"ID_Produksi","Tanggal_Produksi","ID_Produk","Jumlah_Diproduksi","Status_Produksi"
"1","1/1/2024","PRD001","100","Selesai"
"2","1/2/2024","PRD002","150","Selesai"
"3","1/3/2024","PRD003","200","Dalam proses"
"4","1/4/2024","PRD004","120","Selesai"
"5","1/5/2024","PRD005","130","Dalam proses"
"6","1/6/2024","PRD006","170","Selesai"
"7","1/7/2024","PRD007","140","Selesai"
"8","1/8/2024","PRD008","110","Selesai"
"9","1/9/2024","PRD009","190","Dalam proses"
"10","1/10/2024","PRD010","160","Selesai"
"11","1/11/2024","PRD011","180","Selesai"
"12","1/12/2024","PRD012","200","Dalam proses"
"13","1/13/2024","PRD013","140","Selesai"
"14","1/14/2024","PRD014","150","Dalam proses"
"15","1/15/2024","PRD015","190","Selesai"
"16","1/16/2024","PRD016","130","Selesai"
"17","1/17/2024","PRD017","110","Dalam proses"
"18","1/18/2024","PRD018","170","Selesai"
"19","1/19/2024","PRD019","100","Selesai"
"20","1/20/2024","PRD020","160","Dalam proses"
